"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN13LA263","ACC","86823","2013-05-05T18:45:00Z","Udall","Kansas","United States",,"N628JP","602-0564","false","Aviation","DirectorBrief","2013-07-29T04:00:00Z","2013-06-14T17:38:00Z","None","0","0","0","The pilot's inadequate flight planning, which resulted in a wire strike.","Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Contributed to outcome",,"37.379069999999999","-97.110754999999997","AIR TRACTOR INC","AT-602","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC","Andy Deterding Ag Aviation","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86823","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86823/pdf"
"ANC13CA043","ACC","86837","2013-05-05T15:30:00Z","Soldotna","Alaska","United States",,"N4772M","11-287","false","Aviation","DirectorBrief","2013-08-29T04:00:00Z","2013-06-28T16:24:00Z","None","0","0","0","The flight instructor's inadequate supervision of the student pilot during takeoff, which resulted in a loss of control.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"60.474722999999997","-151.03805500000001","PIPER","PA-11","AIR","PASX","Soldotna Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86837","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86837/pdf"
"ERA13WA232","ACC","86844","2013-05-05T14:45:00Z","Valencia",,"Venezuela",,"N119FD","029","false","Aviation","","2020-11-03T05:00:00Z","2013-05-13T21:15:00Z","Fatal","2","0","0",,,,"10.152777","-67.949995999999999","LEARJET INC","60","AIR","SVVA","Arturo Michelena Airport","false","2","TF",,"UNK","NUSN","Destroyed",,"Lytham Group, Inc.",,"N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=86844","None"
"CEN13FA259","ACC","86826","2013-05-05T10:00:00Z","Lamar","Missouri","United States",,"N82509","25-7756045","false","Aviation","DirectorBrief","2014-02-10T05:00:00Z","2013-12-12T18:53:00Z","Fatal","1","0","0","The pilot's in-flight loss of control, which was likely due to a sudden cardiac event.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Physical - Impairment/incapacitation - Cardiovascular - Pilot",,"37.496943999999999","-94.311667999999997","PIPER","PA-25-235","AIR","LLU","Lamar Municipal","false","1","REC",,"AAPL","137","Substantial","VMC","Kevin Kingsley LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86826","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86826/pdf"
"ANC13CA042","ACC","86836","2013-05-04T14:40:00Z","Newtok","Alaska","United States",,"N9400M","20700687","false","Aviation","DirectorBrief","2013-07-29T04:00:00Z","2013-06-05T13:00:00Z","Minor","0","0","4","The pilot's continued flight into adverse weather and his failure to maintain clearance from terrain while on approach in flat light conditions. Contributing to the accident was the pilot's delayed decision to initiate a go-around.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Flat light - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Fog - Contributed to outcome, Personnel issues - Action/decision - Action - Delayed action - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"60.939166999999998","-164.64138700000001","CESSNA","207A","AIR","PAEW","Newtok","false","1","REC","SCHD",,"135","Substantial","VMC","HAGELAND AVIATION","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86836","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86836/pdf"
"ERA13FA227","ACC","86805","2013-05-04T14:00:00Z","Suffolk","Virginia","United States",,"N388KB","04011413","false","Aviation","DirectorBrief","2014-05-08T04:00:00Z","2014-03-27T16:24:00Z","Fatal","2","0","0","The pilot's failure to maintain airspeed while turning from the downwind to the base leg of the traffic pattern, which resulted in a subsequent aerodynamic stall, spin, and impact with terrain. Contributing to the accident were the pilot's lack of currency and proficiency in controlling the airplane and his decisions to forego recurrent training and to land on the nontraditional runway.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Recent experience - Pilot, Personnel issues - Experience/knowledge - Training - Recurrent instruct/training - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"36.693053999999997","-76.609999999999999","NEWGENT, BARRY","S6S","AIR","SFQ","Suffolk Executive Airport","false","1","REC",,"PERS","091","Destroyed","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86805","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86805/pdf"
"CEN13FA267","INC","86850","2013-05-04T13:00:00Z","Mena","Arkansas","United States",,"N44GC","TH-453","false","Aviation","DirectorBrief","2014-10-30T04:00:00Z","2014-10-27T12:54:00Z","None","0","0","0","A partial loss of power on both engines during takeoff for reasons that could not be determined because examination of the airframe and a test run of both engines revealed no mechanical anomalies that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft power plant - (general) - (general) - Malfunction",,"34.540554","-94.201385000000002","BEECH","58","AIR","MEZ","Mena Intermountain Airport","false","2","REC",,"PERS","091","Minor","VMC","Keet Management Company","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86850","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86850/pdf"
"WPR13LA216","ACC","86806","2013-05-04T12:09:00Z","Fontana","California","United States",,"N6171R","0800015","false","Aviation","DirectorBrief","2015-07-13T04:00:00Z","2015-06-15T10:47:00Z","Minor","0","0","1","A loss of engine power due to improper construction and inadequate maintenance of the fuel system and engine. Contributing to the accident was the airplane’s inadvertent contact with an unseen guy wire during the landing flare.","Aircraft - Aircraft systems - Fuel system - (general) - Not serviced/maintained, Aircraft - Aircraft systems - Fuel system - (general) - Inadequate inspection, Environmental issues - Physical environment - Object/animal/substance - Wire - Contributed to outcome, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Not serviced/maintained, Personnel issues - Task performance - Maintenance - Modification/alteration - Not specified, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"34.154724000000002","-117.456665","RANS","S-17","AIR","KPOC","Brackett Field","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86806","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86806/pdf"
"ERA13LA229","ACC","86821","2013-05-04T11:50:00Z","Erwinna","Pennsylvania","United States",,"N2045T","475","false","Aviation","DirectorBrief","2014-04-23T04:00:00Z","2014-03-05T15:56:00Z","Serious","0","1","0","The pilot’s loss of glider control due to improper rigging of the rudder control cables, the mechanic’s inadequate flight control checks following the glider’s most recent annual inspection, and the pilot’s failure to perform a thorough preflight inspection.","Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Aircraft - Aircraft systems - Flight control system - Rudder control system - Incorrect service/maintenance, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Attain/maintain not possible",,"40.483890000000002","-75.099722999999997","SCHWEIZER","SGS 2-33A","GLI","9N1","Vansant Arpt","false","0",,,"FLTS","091","Substantial","VMC","CIVIL AIR PATROL","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86821","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86821/pdf"
"ERA13CA231","ACC","86835","2013-05-04T09:00:00Z","Arcadia","New York","United States",,"N2143R","18255343","false","Aviation","DirectorBrief","2013-07-23T04:00:00Z","2013-05-23T12:58:00Z","None","0","0","0","The pilot's improper decision to continue a high approach with a tailwind, rather than perform a go-around, which resulted in an overrun on a wet, down-sloping, grassy runway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Effect on operation, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation",,"43.127498000000003","-77.046385999999998","CESSNA","182G","AIR","NONE","Private Strip","false","1","REC",,"PERS","091","Substantial","VMC","Earl Martin","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86835","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86835/pdf"
"WPR13LA215","ACC","86804","2013-05-04T01:12:00Z","Somerton","Arizona","United States",,"N911RN","69-16273","false","Aviation","DirectorBrief","2014-01-30T05:00:00Z","2013-11-25T20:12:00Z","None","0","0","0","The pilot's failure to maintain aircraft control while maneuvering at a low altitude in dark night conditions, which resulted in collision with terrain. Contributing to the accident was the pilot's fatigue due to his working at a time when he normally would be asleep and a relatively long time since awakening and the pilot's lack of total experience in the task environment.","Personnel issues - Physical - Alertness/Fatigue - Lack of sleep - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience in position - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Not attained/maintained",,"32.596389000000002","-114.722221","ARROW FALCON EXPORTERS INC","OH-58A+","HELI","KNLY","Yuma International Airport","false","1","TS",,"AAPL","137","Substantial","VMC","Morris Ag Air","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86804","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86804/pdf"
"ENG13WA025","INC","86846","2013-05-03T06:21:00Z","Sveg, Sweden",,"Sweden",,"ES-PJR","949","false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,"62.047778999999998","14.424166","BAE","Jetstream","AIR","ESND","Sveg Airport","false","2","TF","SCHD",,"UNK","None",,"Avies AS",,"N/A",,"Final","","None"
"ERA13FA225","ACC","86795","2013-05-02T17:29:00Z","Catskill","New York","United States",,"N8AS","1315","false","Aviation","DirectorBrief","2015-04-07T04:00:00Z","2015-03-25T18:54:00Z","Fatal","1","0","0","The pilot’s misjudgment of the airplane’s altitude above the water and early flare for a landing on water with a glassy condition, which led to the airplane exceeding its critical angle-of-attack and experiencing an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Glassy surface - Effect on personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",,"42.136665000000001","-73.904441000000006","GRUMMAN","G-44","AIR","None","Hudson River","false","2","REC",,"PERS","091","Destroyed","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86795","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86795/pdf"
"WPR13LA217","ACC","86807","2013-05-02T16:50:00Z","Pomeroy","Washington","United States",,"N442RN","11047","false","Aviation","DirectorBrief","2014-01-30T05:00:00Z","2013-11-05T00:24:00Z","None","0","0","0","The pilot's failure to ensure that the helicopter was properly loaded, which resulted in the helicopter being in excess of its maximum allowable gross weight and led to a loss of main rotor rpm on takeoff. Contributing to the accident were the ground crewman's inadvertent overloading of the helicopter and the design of the spray tank's visual sight glass, which did not allow the pilot to visually verify the amount of the spray tank load without exiting the helicopter.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Personnel issues - Action/decision - Action - Incorrect action sequence - Ground crew, Aircraft - Aircraft systems - Indicating/recording systems - (general) - Design, Aircraft - Aircraft handling/service - Loading - (general) - Not specified",,"46.486389000000003","-117.421386","ROBINSON","R44 II","HELI",,,"false","1","REC",,"AAPL","137","Substantial","VMC","Leading Edge Aviation","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86807","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86807/pdf"
"CEN13CA268","ACC","86852","2013-05-02T12:30:00Z","Gainesville","Missouri","United States",,"N914AR","65-7533","false","Aviation","DirectorBrief","2013-07-23T04:00:00Z","2013-05-21T16:51:00Z","Minor","0","0","1","The pilot misjudged the landing approach, which resulted in the airplane hitting a tree.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Incorrect use/operation, Personnel issues - Task performance - Planning/preparation - (general) - Pilot",,"36.672221999999998","-92.484442999999999","Hook","Zodiac CH-650","AIR","PVT","PVT","true","1","REC",,"PERS","091","Substantial","VMC","Ronald G. Hook","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86852","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86852/pdf"
"CEN13LA258","ACC","86825","2013-05-02T12:27:00Z","Delta","Colorado","United States",,"N2012Y","18281770","false","Aviation","DirectorBrief","2014-06-11T04:00:00Z","2014-05-21T18:47:00Z","None","0","0","0","The loss of propeller control for reasons that could not be determined because postaccident examinations revealed no anomalies that would have precluded normal operation and the airplane’s subsequent collision with power lines during the forced landing.","Aircraft - Aircraft propeller/rotor - Propeller system - Propeller controlling system - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Attain/maintain not possible, Environmental issues - Physical environment - Object/animal/substance - Wire - Contributed to outcome",,"38.762779000000002","-108.099166","CESSNA","182T","AIR","AJZ","Grand Junction Regional Airpor","false","1","REC",,"PERS","091","Substantial","VMC","Colorado Flight Center","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86825","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86825/pdf"
"ERA13CA228","ACC","86812","2013-05-02T11:33:00Z","Brogue","Pennsylvania","United States",,"N33677","28-7525225","false","Aviation","DirectorBrief","2013-07-23T04:00:00Z","2013-07-03T18:24:00Z","Serious","0","2","0","The flight instructor's inadequate supervision of the student pilot during takeoff, which resulted in a collision with a power line.","Personnel issues - Action/decision - Action - Incorrect action performance - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained",,"39.851387000000003","-76.484999999999999","PIPER","PA-28-140","AIR","PW8","Baublitz Commercial Airport","false","1","REC",,"INST","091","Substantial","VMC","KITCHEN HOLDINGS INC","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86812","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86812/pdf"
"DCA13FA082","ACC","86792","2013-05-01T20:24:00Z","Newark","New Jersey","United States",,"N17560, LN-RKO","145605, 515","false","Aviation","DirectorBrief","2020-04-22T04:00:00Z","2020-05-06T22:08:00Z","None","0","0","0","the failure of flight 908's captain to ensure adequate clearance between the wingtip of his airplane and flight 4226's empennage when he attempted to pass behind the other airplane.","Aircraft - Aircraft handling/service - Towing and taxiing - Taxiing - Related operating info",,"40.699722000000001","-74.165831999999995","EMBRAER, AIRBUS","EMB-145LR, A330","AIR, AIR","EWR","Newark Liberty International","false, false","2, 2","TF, TF","SCHD, SCHD",,"121, 129","Substantial, Minor","VMC","EXPRESSJET AIRLINES INC, SCANDINAVIAN AIRLINES SYSTEM","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86792","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86792/pdf"
"WPR13CA220","ACC","86841","2013-05-01T19:32:00Z","Bellingham","Washington","United States",,"N88XC","CCK-1865-0008","false","Aviation","DirectorBrief","2013-08-29T04:00:00Z","2013-06-14T18:57:00Z","None","0","0","0","The pilot's failure to maintain directional control during landing. Contributing to the accident was the flight instructor’s delayed remedial action.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",,"48.792498999999999","-122.537498","Adolphson","CCK-1865","AIR","BLI","Bellingham International","true","1","REC",,"INST","091","Substantial","VMC","Wheels Skis &Floats LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86841","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86841/pdf"
"WPR13LA214","ACC","86793","2013-05-01T15:45:00Z","Oakland","California","United States",,"N216WA","421A-0032","false","Aviation","DirectorBrief","2015-10-05T04:00:00Z","2015-07-30T13:09:00Z","None","0","0","0","A failure of the left main landing gear pivot bolt in overstress during landing.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Failure, Organizational issues - Development - Design - Equipment design - Manufacturer",,"37.726942999999999","-122.211669","CESSNA","421A","AIR","OAK","Oakland International Airport","false","2","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86793","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86793/pdf"
"CEN13WA314","ACC","87088","2013-05-01T14:53:00Z","Baumkirchen",,"Austria",,"N53EJ","53BD","false","Aviation","",,,"Fatal","1","0","0",,,,"47.490833000000002","11.916944000000001","BEDE","5J","AIR",,,"true","1",,,"PERS","NUSN","Substantial",,"The Flying Bulls GmbH",,"N/A",,,"","None"
"CEN13LA254","ACC","86800","2013-05-01T13:40:00Z","Lawrence","Kansas","United States",,"N125KP","M3X0340049","false","Aviation","DirectorBrief","2014-09-30T04:00:00Z","2014-08-28T14:53:00Z","Serious","0","1","0","The noncertificated pilot’s improper decision to depart with a tailwind.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"38.921942999999999","-95.190833999999995","MASON ROBERT","KOLB MARK 3X","AIR","Pvt","Pvt","false","1","REC",,"PERS","091","Substantial","VMC","Dennis R. McNish","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86800","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86800/pdf"
"CEN13CA251","ACC","86790","2013-05-01T12:30:00Z","Cortland","Ohio","United States",,"N81610","80175","false","Aviation","DirectorBrief","2013-07-23T04:00:00Z","2013-05-21T16:57:00Z","None","0","0","0","The pilot’s failure to maintain control of the airplane after encountering an unexpected soft spot in the runway during landing.","Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"41.381942000000002","-80.712219000000005","ALEXANDER DUANE A","RV-8","AIR","8OH5","Urban Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86790","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86790/pdf"
"CEN13LA249","ACC","86780","2013-05-01T11:30:00Z","Covington","Louisiana","United States",,"N8899V","17264257","false","Aviation","DirectorBrief","2014-03-24T04:00:00Z","2014-02-03T20:30:00Z","Minor","0","0","1","The pilot’s failure to maintain airspeed during a banner towing operation, which resulted in the airplane stalling and landing hard.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"30.444998999999999","-89.988890999999995","CESSNA","172M","AIR","L31","St. Tammany Regional Airport","false","1","REC",,"BANT","091","Substantial","VMC","NORTHSHORE GROUP LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86780","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86780/pdf"
"WPR13CA253","ACC","87040","2013-05-01T09:30:00Z","Hamilton","Montana","United States",,"N322MH","S1786","false","Aviation","DirectorBrief","2013-07-29T04:00:00Z","2013-06-13T20:23:00Z","None","0","0","0","The student pilot’s failure to maintain helicopter control during a practice autorotation and the flight instructor's delayed remedial action.","Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent rate - Not attained/maintained",,"46.251387999999999","-114.125556","SCHWEIZER","300C","HELI","6S5","Ravalli County Airport","false","1","REC",,"INST","091","Substantial","VMC","Choice Aviation, LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=87040","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87040/pdf"
"CEN13CA250","ACC","86784","2013-05-01T09:30:00Z","Ingalls","Indiana","United States",,"N1568Y","E-2646","false","Aviation","DirectorBrief","2013-07-23T04:00:00Z","2013-05-16T19:17:00Z","None","0","0","0","The pilot's improper fuel management, which resulted in a loss of engine power due to fuel starvation.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"39.953333999999998","-85.786665999999997","BEECH","A36","AIR",,"None","false","1","REC",,"PERS","091","Substantial","VMC","WV AVIATION LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86784","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86784/pdf"
"CEN13LA252","ACC","86794","2013-05-01T08:45:00Z","Saint Louis","Missouri","United States",,"N731NR","P21000509","false","Aviation","DirectorBrief","2014-02-10T05:00:00Z","2013-12-04T18:06:00Z","None","0","0","0","The pilot's failure to extend the landing gear or check that it was in the down position before landing.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",,"38.662222999999997","-90.651947000000007","CESSNA","P210N","AIR","SUS","Spirit of St. Louis","false","1","REC",,"PERS","091","Substantial","VMC","CRAWFORD EDWARD J","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86794","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86794/pdf"
"ANC13CA041","ACC","86822","2013-04-30T17:30:00Z","Anaktuvuk Pass","Alaska","United States",,"N1171","45234","false","Aviation","DirectorBrief","2013-07-29T04:00:00Z","2013-06-03T16:17:00Z","None","0","0","0","The pilot's failure to maintain lateral control while hovering over an area of snow-covered terrain, in flat light conditions, which resulted in a dynamic rollover.","Environmental issues - Conditions/weather/phenomena - Light condition - Flat light - Contributed to outcome, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained",,"68.150962000000007","-151.710296","BELL HELICOPTER TEXTRON","206L-1","HELI",,,"false","1","TS","NSCH",,"135","Substantial","IMC","Pathfinder Aviation","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86822","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86822/pdf"
"CEN13WA248","ACC","86779","2013-04-30T13:00:00Z","Zacatecas",,"Mexico",,"XCLMV",,"false","Aviation","",,,"Fatal","6","0","0",,,,,,"BEECH","King Air",,,,"false",,,"NSCH",,"129","Destroyed",,,,"N/A",,,"","None"
"WPR13FA211","ACC","86757","2013-04-29T15:01:00Z","Calabasas","California","United States",,"N4677V, N64030","172RG0224, 17264976","false","Aviation","DirectorBrief","2015-06-01T04:00:00Z","2015-05-11T15:18:00Z","Fatal","2","1","2","The failure of the pilots in both aircraft to maintain an adequate visual lookout, which resulted in a midair collision.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot of other aircraft",,"34.124721000000001","-118.78833","CESSNA, CESSNA","172RG, 172M","AIR, AIR",,,"false, false","1, 1","REC, REC",,"INST, PERS","091, 091","Substantial, Destroyed","VMC","American Flyers","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86757","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86757/pdf"
"WPR13LA224","ACC","86857","2013-04-29T13:15:00Z","Lakeport","California","United States",,"N20800","17263840","false","Aviation","DirectorBrief","2014-09-30T04:00:00Z","2014-09-09T12:39:00Z","None","0","0","0","Loss of engine power during climb due to a failure of the No. 2 piston assembly; the reason for the failure could not be determined because of the extent of damage to the piston assembly.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"38.987499","-122.900558","CESSNA","172M","AIR","1O2","Lakeport","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86857","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86857/pdf"
"ERA13FA219","ACC","86750","2013-04-29T08:44:00Z","Valkaria","Florida","United States",,"N85KY","001","false","Aviation","DirectorBrief","2015-01-27T05:00:00Z","2015-01-20T12:34:00Z","Fatal","1","0","0","The pilot’s failure to maintain adequate power and airspeed, which resulted in a loss of control, abrupt descent, and impact with terrain. Contributing to the accident was the pilot’s failure to obtain adequate experience in the gyroplane before making the flight.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot",,"27.951664999999998","-80.551390999999995","DANIELS","DOMINATOR","GYRO","X59","Valkaria Airport","true","1","REC",,"PERS","091","Substantial","VMC","William Scott Adair","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=86750","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/86750/pdf"
