"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA11CA192","ACC","78586","2011-03-15T16:30:00Z","Vero Beach","Florida","United States",,"N9212E","2841017","false","Aviation","DirectorBrief","2011-07-18T04:00:00Z","2011-04-19T16:58:00Z","None","0","0","0","The student pilot's failure to maintain directional control during the landing rollout.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"27.653333","-80.401106999999996","PIPER","PA28","AIR","VRB","Vero Beach Municipal","false","1","REC",,"INST","091","Substantial","VMC","FlightSafety International","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78586","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78586/pdf"
"WPR11LA167","ACC","78558","2011-03-15T15:00:00Z","Chandler","Arizona","United States",,"N602RW","8011","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-10-02T18:26:00Z","None","0","0","0","A design modification that changed the fasteners and components used to attach the main rotor drive pulley to the engine, which resulted in fatigue failure of those fasteners and a complete loss of power to the main rotor.","Aircraft - Aircraft propeller/rotor - Main rotor drive - Engine/transmission coupling - Fatigue/wear/corrosion, Aircraft - Aircraft propeller/rotor - Main rotor drive - Engine/transmission coupling - Design, Organizational issues - Development - Design - Equipment design - Manufacturer",,"33.224722999999997","-111.964721","ROTORWAY","A600","HELI","P19","Stellar Airpark","false","1","REC",,"INST","091","Substantial","VMC","Rotorway International","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78558","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78558/pdf"
"ERA11LA190","ACC","78556","2011-03-15T14:30:00Z","Alachua","Florida","United States",,"N430ML","18263045","false","Aviation","DirectorBrief","2012-06-28T04:00:00Z","2012-05-22T17:36:00Z","None","0","0","0","A loss of engine power due to the failure of the camshaft gear teeth and crankshaft gear teeth for undetermined reasons.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Damaged/degraded, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"29.904722","-82.514999000000003","CESSNA","182P","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","ARMSTRONG EQUIPMENT LEASING CO","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78556","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78556/pdf"
"ANC11CA016","ACC","78555","2011-03-15T13:00:00Z","Anchorage","Alaska","United States",,"N81074","10368","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-03-29T20:57:00Z","None","0","0","0","The pilot's failure to maintain directional control while landing, resulting in a ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",,"61.208056999999997","-149.83999600000001","CESSNA","140","AIR","PAMR","Merrill Field","false","1","REC",,"PERS","091","Substantial","VMC","Lewis M Hiatt","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78555","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78555/pdf"
"WPR11CA165","ACC","78552","2011-03-15T09:00:00Z","Mesquite","Nevada","United States",,"N74291","1404","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-13T17:18:00Z","None","0","0","0","The malfunction of the brake system which led to the pilot's failure to maintain directional control during the landing roll.","Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Landing gear system - Brake - Malfunction",,"36.828055999999997","-114.059448","BELLANCA","14-13-2","AIR","67L","Mesquite Airport","false","1","REC",,"PERS","091","Substantial","VMC","Frank N. Partridge","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78552","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78552/pdf"
"CEN11CA225","ACC","78546","2011-03-14T14:20:00Z","Boulder","Colorado","United States",,"N505KK","5E201X46","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-04T14:46:00Z","None","0","0","0","The in flight loss of lift while landing, resulting in a collision with a fence.","Environmental issues - Conditions/weather/phenomena - (general) - (general) - Effect on operation",,"40.033332000000001","-105.235","AMS-FLIGHT D.O.O.","DG-500 ELAN ORION","GLI","KBDU","Boulder Municipal Airport","false","0",,,"INST","091","Substantial","VMC","SOARING SOCIETY OF BOULDER","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78546","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78546/pdf"
"CEN11RA295","ACC","78907","2011-03-14T13:05:00Z","Saanen",,"Switzerland",,"N177EA","000177","false","Aviation","",,,"None","0","0","0",,,,"46.485832000000002","7.0499999999999998","ECLIPSE AVIATION CORP","EA500","AIR",,,"false","2","TF",,"PERS","NUSN","Substantial",,"Liebherr-Geschaftsreiseflugzeug, GbR","Landing","N/A",,,"","None"
"ERA11LA191","ACC","78565","2011-03-14T12:50:00Z","New York","New York","United States",,"N40NY","414-0160","false","Aviation","DirectorBrief","2012-06-28T04:00:00Z","2012-05-16T16:03:00Z","None","0","0","0","The improper rigging of the right main landing gear, which resulted in ovestress fractures of a bolt and aft lug on the trunnion assembly.","Aircraft - Aircraft systems - Landing gear system - Main landing gear - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Aircraft - Aircraft systems - Landing gear system - Landing gear steering system - Not specified",,"40.795276000000001","-73.100279999999998","CESSNA","414","AIR","ISP","Long Island MacArthur Airport","false","2","REC",,"PERS","091","Substantial","VMC","F.J. Schley","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78565","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78565/pdf"
"ERA11WA189","ACC","78549","2011-03-14T09:15:00Z","Calamar",,"Colombia",,"HK1084","18260779","false","Aviation","","2020-11-03T05:00:00Z","2011-03-23T17:59:00Z","Fatal","1","1","0",,"Not determined - Not determined - (general) - (general) - Other authority investigated",,"2.5666660000000001","-72.633330999999998","CESSNA","182","AIR",,,"false","1",,,"UNK","NUSN","Substantial",,"Transportes Aero del Ariari","Maneuvering","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=78549","None"
"WPR11FA163","ACC","78540","2011-03-13T10:30:00Z","El Segundo","California","United States",,"N33602","58-727","false","Aviation","DirectorBrief","2012-03-28T04:00:00Z","2012-02-09T15:26:00Z","Serious","0","1","0","A partial loss of engine power and the failure of the external hook to release the load for undetermined reasons.","Aircraft - Aircraft power plant - Engine (turbine/turboprop) - (general) - Failure, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft systems - Equipment/furnishings - Agricultural/external load sys - Malfunction",,"33.912222999999997","-118.389442","SIKORSKY","S-58ET","HELI","KLAX","Los Angeles Intl","false","2","TS","NSCH","EXLD","133","Substantial","VMC","Aris Helicopters","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78540","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78540/pdf"
"DCA11WA104","INC","81902","2011-03-13T07:57:00Z","Toronto",,"Canada",,"C-FTAH","29351","false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"BOEING","737","AIR","YYZ","Lester Pearson International","false",,,"SCHD",,"NUSC","None",,"Sunwing Airlines",,"N/A",,"Final","","None"
"CEN11FA228","ACC","78554","2011-03-12T17:00:00Z","Brownsville","Texas","United States",,"N30136","5533","false","Aviation","DirectorBrief","2011-11-17T05:00:00Z","2011-09-22T17:56:00Z","Serious","0","2","0","The loss of engine power for undetermined reasons.","Aircraft - Aircraft power plant - (general) - (general) - Malfunction, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"25.911387999999999","-97.431944999999999","WACO","UPF-7","AIR",,,"false","1","REC",,"ASHO","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78554","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78554/pdf"
"ERA11CA187","ACC","78539","2011-03-12T15:05:00Z","Oxford","Connecticut","United States",,"N2838D","28-7916463","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z",,"None","0","0","0","The student pilot's inadequate landing flare and the certified flight instructor's inadequate remedial action, resulting in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Student/instructed pilot",,"41.478332000000002","-73.135002","PIPER","PA-28-161","AIR","OXC","Waterbury-Oxford Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78539/pdf"
"ERA11CA188","ACC","78544","2011-03-12T14:05:00Z","Waynesburg","Pennsylvania","United States",,"N65944","18281503","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-15T18:35:00Z","None","0","0","0","The pilot's failure to maintain directional control during the landing roll, which resulted in a runway excursion and nose over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",,"39.901111","-80.130554000000004","CESSNA","182T","AIR","WAY","Greene County Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78544","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78544/pdf"
"DCA11WA068","INC","80744","2011-03-12T05:00:00Z","Iqaluit",,"Canada",,"N818RC","20165","false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"BOMBARDIER INC","BD-100-1A10","AIR","CYFB","Iqaluit Airport","false","2","TF",,"BUS","091","Minor",,"TRI MARINE LOGISTICS LLC","Landing","N/A",,"Final","","None"
"CEN11CA224","ACC","78545","2011-03-11T20:00:00Z","Swan Lake","Arkansas","United States",,"N92KM","T41-175DC","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-04T14:55:00Z","Minor","0","0","1","An in-flight collision with power lines following an encounter with a wind gust.","Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"34.209544999999999","-92.010611999999995","AYRES CORPORATION","S2R-T34","AIR","PVT","Swan Lake","false","1","TP",,"AAPL","137","Substantial","VMC","SWAN LAKE FLYING SERVICE INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78545","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78545/pdf"
"ERA11CA186","ACC","78538","2011-03-11T18:45:00Z","Kissimmee","Florida","United States",,"N8033M","18264531","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-18T19:22:00Z","Minor","0","0","1","The pilot's failure to maintain directional control during the landing flare.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"28.289722000000001","-81.437224999999998","CESSNA","182P","AIR","ISM","Kissimmee Gateway","false","1","REC",,"PERS","091","Substantial","VMC","BARTON DONALD W","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78538","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78538/pdf"
"WPR11LA161","ACC","78534","2011-03-11T16:50:00Z","North Las Vegas","Nevada","United States",,"N8360T","2758","false","Aviation","DirectorBrief","2011-07-18T04:00:00Z","2011-04-27T14:05:00Z","None","0","0","0","The partial loss of engine power for undetermined reasons. Contributing to the accident was the certified flight instructor's decision to continue the flight after the helicopter exhibited inadequate performance capabilities and an unresolved power production issue.","Aircraft - Aircraft power plant - Power plant - (general) - Not specified, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot",,"36.210555999999997","-115.194442","ROBINSON HELICOPTER","R22 BETA II","HELI","KVGT","North Las Vegas","false","1","REC",,"INST","091","Substantial","VMC","702 Helicopters","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78534","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78534/pdf"
"ERA11FA185","ACC","78533","2011-03-11T15:43:00Z","Smyrna","Tennessee","United States",,"N310JR","310R1253","false","Aviation","DirectorBrief","2012-03-27T04:00:00Z","2012-01-31T17:36:00Z","Fatal","1","0","0","The pilot's improper response to a known autopilot pitch divergence anomaly. Contributing to the accident was the pilot's decision to perform a test flight on a system for which he lacked a complete working knowledge.","Personnel issues - Action/decision - Action - Incorrect action sequence - Pilot, Personnel issues - Experience/knowledge - Knowledge - Knowledge of equipment - Pilot, Personnel issues - Experience/knowledge - Knowledge - Knowledge of procedures - Pilot, Aircraft - Aircraft systems - Auto flight system - Autopilot system - Malfunction",,"35.941665","-86.520835000000005","CESSNA","310R","AIR","MQY","Smyrna Airport","false","2","REC",,"FLTS","091","Substantial","VMC","HUDSON MANAGEMENT CORPORATION","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78533","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78533/pdf"
"OPS11IA410","INC","78668","2011-03-11T15:21:00Z","ATLANTA","Georgia","United States",,"N693DL","29725","false","Aviation","DirectorBrief","2012-08-07T04:00:00Z","2012-06-05T17:55:00Z","None","0","0","0","The air traffic controllers’ failure to adhere to required radar identification procedures, which resulted in loss of separation between the departing Boeing 757 and three other airplanes.  Contributing to the incident was the pilots’ inadequate preflight checks, which resulted in the airplane departing with an inoperative transponder.","Personnel issues - Action/decision - Action - Incomplete action - Pilot, Personnel issues - Task performance - Planning/preparation - (general) - Flight crew, Personnel issues - Task performance - (general) - (general) - ATC personnel, Personnel issues - Action/decision - Action - Incomplete action - ATC personnel",,,,"BOEING","757-232","AIR","KATL","Atlanta","false","2","TF","SCHD",,"121","None","VMC","Delta Airlines","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78668","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78668/pdf"
"CEN11FA227","ACC","78551","2011-03-11T14:07:00Z","Carbondale","Illinois","United States",,"N521RT","41030","false","Aviation","DirectorBrief","2014-01-30T05:00:00Z","2013-11-21T19:25:00Z","None","0","0","0","The fatigue fracture and subsequent failure of the No. 2 cylinder exhaust valve during cruise flight, which resulted in a total loss of engine power.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure",,"37.70111","-89.249167999999997","LANCAIR","LC41-550FG","AIR",,,"false","1","REC",,"BUS","091","Substantial","VMC","Robertson Contractors, Inc.","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78551","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78551/pdf"
"WPR11FA490","ACC","78641","2011-03-11T11:00:00Z","Grand Canyon","Arizona","United States",,"N650RV","23971","false","Aviation","DirectorBrief","2016-03-09T05:00:00Z","2011-10-07T15:27:00Z","Fatal","1","0","0","The pilot's intentional flight into terrain.","Personnel issues - Miscellaneous - Intentional act - Suicide - Pilot",,"36.170276000000001","-112.273056","RADFORD","RV-6","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC","RADFORD JOSEPH R","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78641","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78641/pdf"
"WPR11FA159","ACC","78531","2011-03-10T20:41:00Z","Seattle","Washington","United States",,"N671AV","AC671","false","Aviation","DirectorBrief","2011-12-13T05:00:00Z","2011-10-28T19:09:00Z","None","0","0","0","The pilot's failure to extend the landing gear, which resulted in a gear-up landing.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Configuration - Incorrect use/operation",,"47.529997999999999","-122.30194","FAIRCHILD","SA227-AC","AIR","BFI","Boeing Field King County Int.","false","2","TP","NSCH",,"135","Substantial","VMC","AMERIFLIGHT INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78531","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78531/pdf"
"WPR11LA160","ACC","78532","2011-03-10T20:13:00Z","Agoura Hills","California","United States",,"N75224","28R-7635285","false","Aviation","DirectorBrief","2011-10-03T04:00:00Z",,"None","0","0","0","The loss of engine power during cruise flight for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Not specified",,"34.151943000000003","-118.713058","PIPER","PA-28R-200","AIR",,,"false","1","REC",,"INST","091","Substantial","VMC","JUSTICE AVIATION INC","Enroute","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78532/pdf"
"WPR11CA157","ACC","78525","2011-03-10T20:00:00Z","Big Bear City","California","United States",,"N2349E","7AC-5926","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-13T17:11:00Z","None","0","0","0","The pilot's improper maintenance, which resulted in a wheel separating from the airplane during takeoff, and the airplane's subsequent nose over during the landing rollout.","Personnel issues - Task performance - Maintenance - Installation - Pilot, Aircraft - Aircraft handling/service - Maintenance/inspections - (general) - Incorrect service/maintenance",,"34.263888999999999","-116.856109","AERONCA","7EC","AIR","L35","Big Bear City","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78525","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78525/pdf"
"WPR11CA162","ACC","78535","2011-03-10T18:00:00Z","Pine","Arizona","United States",,"N9330C","31728","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-14T19:55:00Z","None","0","0","0","The pilot's failure to maintain directional control of the airplane during takeoff, which resulted in a runway excursion and collision with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"34.159998999999999","-111.72694300000001","CESSNA","180","AIR","NA","Red Creek","false","1","REC",,"PERS","091","Substantial","VMC","RONALD I APFELBAUM","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78535","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78535/pdf"
"ERA11IA184","INC","78529","2011-03-10T10:56:00Z","Haynesville","Virginia","United States",,"N588QS","560-5721","false","Aviation","DirectorBrief","2012-02-06T05:00:00Z","2011-12-14T19:39:00Z","None","0","0","0","The manufacturer's inadequate design fix for previously known tailcone stinger water ingestion and retention.","Aircraft - Aircraft systems - Flight control system - Rudder control system - Inoperative, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Rain - Effect on equipment, Organizational issues - Development - Design - Equipment design - Manufacturer",,"37.935752999999998","-76.668325999999993","CESSNA","560XL","AIR",,,"false","2","TF","NSCH","PERS","091K","None","VMC","NETJETS AVIATION, INC.","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78529","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78529/pdf"
"WPR11FA158","ACC","78528","2011-03-10T09:45:00Z","Bakersfield","California","United States",,"N930FE","208B0030","false","Aviation","DirectorBrief","2014-05-08T04:00:00Z","2014-04-24T11:33:00Z","None","0","0","0","The malfunction of a master brake cylinder, which resulted in a loss of braking action and subsequent loss of directional control and collision with three vehicles during taxi. Contributing to the accident was the inappropriate design and manufacture of the master brake cylinders.","Aircraft - Aircraft systems - Landing gear system - Master cylinder/brake valve - Malfunction, Aircraft - Aircraft systems - Landing gear system - Master cylinder/brake valve - Design, Organizational issues - Development - Manufacture/production - Equipment manufacture - Manufacturer, Environmental issues - Physical environment - Object/animal/substance - Ground vehicle - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible",,"35.425277000000001","-119.04027499999999","CESSNA","208B","AIR","BFL","Meadows Field Airport","false","1","TP","NSCH",,"135","Substantial","VMC","West Air, Inc.","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78528","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78528/pdf"
"CEN11LA226","ACC","78547","2011-03-09T14:30:00Z","Bulverde","Texas","United States",,"N112HE","1112","false","Aviation","DirectorBrief","2012-08-15T04:00:00Z","2012-06-27T19:32:00Z","None","0","0","0","The in-flight separation of the fuel cap, which impacted the helicopter’s tail rotor and resulted in the loss of tail rotor thrust.  Contributing to the accident was the inadequate preflight inspection by both pilots, who did not ensure that the fuel cap was securely tightened before flight.","Aircraft - Aircraft systems - Fuel system - (general) - Not specified, Personnel issues - Task performance - Inspection - Preflight inspection - Flight crew",,"29.770519","-98.449897000000007","ROBINSON HELICOPTER","R22 BETA","HELI",,,"false","1","REC",,"INST","091","Substantial","VMC","HELIFLIGHT LEASING LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78547","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78547/pdf"
"CEN11WA476","ACC","81103","2011-03-09T02:55:00Z","Cumbria",,"United Kingdom",,"HA-LFB",,"false","Aviation","","2020-11-03T05:00:00Z","2011-08-06T19:29:00Z","None","0","0","0",,,,,,"AEROSPATIALE","SA-341G","HELI",,,"false",,,"NSCH",,"NUSC","Substantial",,,,"N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=81103","None"
"WPR11FA156","ACC","78524","2011-03-08T18:28:00Z","Twin Falls","Idaho","United States",,"N2088G","126935","false","Aviation","DirectorBrief","2013-05-30T04:00:00Z","2013-04-03T16:36:00Z","Fatal","2","0","0","The non-instrument-rated pilot’s encounter with localized instrument meteorological conditions, which resulted in spatial disorientation and a loss of airplane control.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Clouds - Not specified, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not specified",,"42.011943000000002","-114.311111","DOUGLAS","AD-4N","AIR",,,"false","1","REC",,"PERS","091","Substantial","IMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78524","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78524/pdf"
"CEN11WA691","ACC","84609","2011-03-08T16:30:00Z","Lausanne",,"Switzerland",,"N747AW","4697017","false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,"Not determined - Not determined - (general) - (general) - Other authority investigated",,,,"PIPER","PA46-500TP","AIR","LSGL","Lausanne-La Blécherett","false","1","TP","NSCH",,"NUSC","Substantial","VMC","SARL PRIV' AIR",,"N/A",,"Final","","None"
"CEN11GA218","ACC","78517","2011-03-08T15:05:00Z","Meeker","Colorado","United States",,"N131AL","1170230D","false","Aviation","DirectorBrief","2011-10-03T04:00:00Z","2011-07-01T13:47:00Z","Minor","0","0","1","Main rotor contact with the tail boom resulting in tail boom separation.","Aircraft - Aircraft propeller/rotor - Main rotor system - (general) - Incorrect use/operation",,"39.916389000000002","-108.36750000000001","HUGHES","369D","HELI",,,"false","1","TS",,"PUBU","PUBU","Substantial",,"QUICKSILVER AIR INC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78517","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78517/pdf"
"ERA11CA193","ACC","78587","2011-03-08T14:15:00Z","Pittstown","New Jersey","United States",,"N470Q","07-07-02","false","Aviation","DirectorBrief","2011-06-08T04:00:00Z","2011-04-18T18:53:00Z","None","0","0","0","The student pilot's inadequate flare and the certified flight instructor's inadequate remedial action, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot, Personnel issues - Action/decision - Action - Incorrect action performance - Student/instructed pilot",,"40.559443999999999","-74.974165999999997","FLIGHT DESIGN","CTSW","AIR","N40","Aky Manor Airport","false","1","REC",,"INST","091","Substantial","VMC","Dominick Bonanno","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78587","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78587/pdf"
"ERA11FA183","ACC","78514","2011-03-08T13:40:00Z","Hampton","Georgia","United States",,"N157KM","057","false","Aviation","DirectorBrief","2012-06-28T04:00:00Z","2012-05-15T15:25:00Z","Fatal","2","0","0","The pilot did not maintain airspeed while maneuvering, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"33.379165","-84.350555","DEHAVILLAND","DHC-6-100","AIR","4A7","Clayton County","false","2","TP",,"FLTS","091","Substantial","VMC","Desert Sand Aircraft Leasing Company Inc.","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78514","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78514/pdf"
"WPR11FA155","ACC","78520","2011-03-07T17:00:00Z","Newberry Springs","California","United States",,"N122B","7774","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-10-03T17:35:00Z","Fatal","1","0","0","The airplane’s encounter with severe turbulence, which resulted in the in-flight breakup of the airplane. Contributing to the accident was the pilot’s inadequate preflight planning.","Aircraft - Aircraft structures - Empennage structure - Vertical stabilizer - Failure, Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Effect on equipment",,"34.768889999999999","-116.447776","MUSE","KR2","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Uncontrolled Descent","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=78520","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/78520/pdf"
