"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"CEN12LA309","ACC","83716","2012-05-19T19:00:00Z","Lebanon","Illinois","United States",,"N3521A","A10KAS","false","Aviation","DirectorBrief","2012-08-29T04:00:00Z","2012-07-06T17:44:00Z","Minor","0","0","2","The total loss of engine power due to a fatigue failure of the crankshaft, attributed to the relative movement between the crankshaft and flywheel assembly.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Fatigue/wear/corrosion, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"38.610278999999998","-89.871391000000003","QUICKSILVER","Sprint II","AIR","PVT","Private Airstrip","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83716","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83716/pdf"
"ERA12CA357","ACC","83736","2012-05-19T18:17:00Z","Pittsfield","Pennsylvania","United States",,"N74914","67-15442","false","Aviation","DirectorBrief","2013-03-13T04:00:00Z","2013-01-25T21:05:00Z","None","0","0","0","The student pilot's failure to maintain helicopter control during an encounter with loss of tail rotor effectiveness.","Aircraft - Aircraft propeller/rotor - Tail rotor - (general) - Related operating info, Personnel issues - Action/decision - Action - Incorrect action selection - Student/instructed pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience - Student/instructed pilot",,"41.826388999999999","-79.361389000000003","HUGHES","TH-55","HELI","P15","Brokeenstraw Airport","false","1","REC","NSCH","PERS","091","Substantial","VMC","STEVEN TACHOIR","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83736","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83736/pdf"
"CEN12LA307","ACC","83690","2012-05-19T17:00:00Z","Checotah","Oklahoma","United States",,"N158TX","D95EA81C0HK0158","false","Aviation","DirectorBrief","2015-03-10T04:00:00Z","2015-01-21T21:53:00Z","Fatal","1","0","0","The noncertificated pilot's loss of airplane control while maneuvering during initial climb, which resulted in an aerodynamic stall and impact with terrain. Contributing to the accident was the pilot’s ostentatious display.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Physical - Health/Fitness - Use of medication/drugs - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Psychological - Personality/attitude - Confidence/reliance on equip - Pilot",,"35.472498999999999","-95.573333000000005","DIAL DAVID L","TITAN TORNADO II","AIR","NONE","Private Airstrip","true","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83690","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83690/pdf"
"CEN12LA310","ACC","83717","2012-05-19T17:00:00Z","Humnoke","Arkansas","United States",,"N85239","1130","false","Aviation","DirectorBrief","2012-10-15T04:00:00Z","2012-08-08T11:38:00Z","None","0","0","0","The pilot’s failure to attain the proper touchdown point, which resulted in a landing undershoot.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"34.506110999999997","-91.753333999999995","AIR TRACTOR","AT-602","AIR","PVT","Brown Farm Dirt Strip","false","1","TP",,"AAPL","137","Substantial","VMC","County Line Flying Service Inc","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83717","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83717/pdf"
"ERA12LA346","ACC","83707","2012-05-19T16:40:00Z","Destin","Florida","United States",,"N444WT","0895","false","Aviation","DirectorBrief","2013-05-09T04:00:00Z","2013-03-22T21:14:00Z","None","0","0","0","The partial loss of engine power due to a stuck (open) exhaust valve in the No. 5 cylinder. Contributing to the accident was the operator’s failure to follow the engine manufacturer’s directives concerning cooling of the engine after flight.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Damaged/degraded, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Flt operations/dispatcher",,"30.399906000000001","-86.490814","ROBINSON HELICOPTER","R44","HELI","KDTS","Destin","false","1","REC",,"OWRK","091","Substantial","VMC","Timberview Helicopters","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83707","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83707/pdf"
"WPR12LA218","ACC","83689","2012-05-19T16:30:00Z","Kingston","Nevada","United States",,"N186P","014","false","Aviation","DirectorBrief","2013-03-13T04:00:00Z","2013-01-25T19:36:00Z","Fatal","1","0","0","The pilot's failure to maintain control of the glider while maneuvering in flight.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.206111","-117.03971799999999","AVIA STROITEL","AC-5M","GLI",,,"false","1","REC",,"PERS","091","Substantial","VMC","APP FRANK J","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83689","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83689/pdf"
"ERA12LA360","ACC","83742","2012-05-19T16:00:00Z","Kingston","New York","United States",,"N6236C","28R-7837151","false","Aviation","DirectorBrief","2013-09-05T04:00:00Z","2013-07-12T20:10:00Z","None","0","0","0","The pilot’s failure to maintain adequate clearance from trees/foliage at an undetermined point during the flight.","Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Response/compensation",,"41.984999999999999","-73.964163999999997","PIPER","PA-28R-201","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","AVIATION EQUIPMENT COMPANY LLC","Unknown","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83742","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83742/pdf"
"ERA12CA350","ACC","83715","2012-05-19T14:50:00Z","Norwich","New York","United States",,"N3956P","22-3634","false","Aviation","DirectorBrief","2012-10-15T04:00:00Z","2012-08-16T15:41:00Z","None","0","0","0","The pilot's inability to maintain directional control during a landing with a deflated left main landing gear tire.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Capability exceeded, Aircraft - Aircraft systems - Landing gear system - Tire casing - Failure",,"42.573054999999997","-75.523612","PIPER","PA-22-150","AIR","OIC","Lt Warren Eaton Airport","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83715","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83715/pdf"
"ERA12CA344","ACC","83702","2012-05-19T14:30:00Z","Winterville","North Carolina","United States",,"N170ED","20884","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-08-30T14:45:00Z","None","0","0","0","The pilot's excessive bank at low altitude, which resulted in an aerodynamic stall.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"35.482776000000001","-77.353331999999995","CESSNA","170B","AIR","NC47","South Oak Aerodrome","false","1","REC",,"PERS","091","Substantial","VMC","HIGHSMITH ALFRED C","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83702","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83702/pdf"
"ERA12CA348","ACC","83709","2012-05-19T13:20:00Z","Pembroke Pines","Florida","United States",,"N2610W","3290","false","Aviation","DirectorBrief","2012-10-15T04:00:00Z","2012-08-15T19:55:00Z","Minor","0","0","1","The pilot's improper fuel management, which resulted in a total loss of engine power during approach due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"26.001111000000002","-80.240554000000003","MOONEY","M20C","AIR","HWO","North Perry Airport","false","1","REC",,"PERS","091","Substantial","VMC","MCCONNELL WILLIAM R","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83709","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83709/pdf"
"WPR12LA217","ACC","83688","2012-05-19T08:30:00Z","Apple Valley","California","United States",,"N214AB","TD-056","false","Aviation","DirectorBrief","2013-03-13T04:00:00Z","2013-01-28T16:55:00Z","Serious","0","1","0","A loss of engine power during the initial climb for reasons that could not be determined because the anomalies revealed during the postaccident examination would not have necessarily precluded normal operation. Contributing to the accident was the inadequate maintenance, which failed to detect existing anomalies in engine-related systems.","Aircraft - Aircraft power plant - (general) - (general) - Not specified, Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Task performance - Maintenance - (general) - Not specified",,"34.571944999999999","-117.18527899999999","JACKSON","TOP DOG","WSFT",,,"false","1","REC",,"PERS","091","Substantial","VMC","HELMAN MICHAEL","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83688","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83688/pdf"
"DCA12WA085","INC","83874","2012-05-19T04:00:00Z","Riga",,"Latvia",,"YL-BBN",,"false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"BOEING","737","AIR",,,"false",,,"SCHD",,"129","None",,"Air Baltic","Initial Climb","N/A",,"Final","","None"
"ERA12LA343","ACC","83698","2012-05-18T17:20:00Z","Tipton","Pennsylvania","United States",,"N9859A","7552","false","Aviation","DirectorBrief","2014-06-11T04:00:00Z","2014-05-06T16:09:00Z","None","0","0","0","A fatigue failure of a copper oil line, which resulted in a partial loss of engine power due to oil starvation.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Damaged/degraded, Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level, Environmental issues - Physical environment - Object/animal/substance - Pole - Contributed to outcome, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Contributed to outcome",,"40.630553999999997","-78.300276999999994","CESSNA","195A","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83698","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83698/pdf"
"ERA12CA352","ACC","83722","2012-05-18T16:15:00Z","Duncansville","Pennsylvania","United States",,"N900BM","206","false","Aviation","DirectorBrief","2012-10-15T04:00:00Z","2012-08-07T18:47:00Z","Serious","0","1","0","The glider’s encounter with atmospheric lift conditions not sufficient to clear terrain, which resulted in an aerodynamic stall. Contributing to the accident was the pilot's decision to continue turning toward a ridgeline.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Not specified, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - (general) - (general) - Effect on equipment",,"40.401111","-78.516386999999995","SCHEMPP-HIRTH","VENTUS 2CT","GLI",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83722","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83722/pdf"
"WPR12FA216","ACC","83686","2012-05-18T13:15:00Z","Boulder City","Nevada","United States",,"N39WT","132127","false","Aviation","DirectorBrief","2014-08-28T04:00:00Z","2014-08-12T18:37:00Z","Fatal","2","0","0","An in-flight emergency followed by a collision with terrain for reasons that could not be determined because postaccident examination of the airframe, engine, and forward and aft canopies revealed no evidence of mechanical malfunctions or failures that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"35.954166000000001","-114.881942","AERO VODOCHODY","L-39","AIR","BVU","Boulder City Municipal Airport","false","1","TF",,"BUS","091","Substantial","VMC","Mach 1 Aviation","Unknown","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83686","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83686/pdf"
"DCA12FA076","ACC","83685","2012-05-18T13:12:00Z","Point Mugu","California","United States",,"N329AX","41H-003067","false","Aviation","DirectorBrief","2016-08-24T04:00:00Z","2014-06-03T13:27:00Z","Fatal","1","0","0","the pilot's decision to continue the flight with a known fuel imbalance condition that resulted in a loss of lateral control when the imbalance exceeded the known capabilities of the airplane.  The fuel imbalance was due to incomplete refueling and an ineffective preflight inspection by the pilot.  The imbalance was further complicated by an incorrectly assembled fuel transfer valve and motor combination.  

Contributing to the severity of the accident was the pilot's delayed decision to eject prior to exceeding the ejection seat envelope.  Also contributing to the accident was (1) the Navy's oversight environment, which did not require airman, aircraft, and risk management controls or standards expected of a commercial civil aviation operation, and (2) ATAC's organizational environment, which did not include CRM training to promote good aeronautical decision-making and ORM guidance to mitigate hazards.  Also contributing to the accident were the design features of the airplane, which were typical of its generation, including the lack of accurate fuel quantity indications, the design of the fuel transfer valve; and the maintenance program's lack of clearly documented procedures and type-specific training for the Hunter.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Attain/maintain not possible, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Action/decision - Action - Incomplete action - Ground crew, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Personnel issues - Task performance - Maintenance - Repair - Maintenance personnel, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft systems - Equipment/furnishings - Emergency equipment - Not used/operated, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of operation - FAA/Regulator, Organizational issues - Management - Culture - Standard operating practices - Operator, Aircraft - Aircraft systems - Fuel system - (general) - Design",,"34.118887999999998","-119.118888","HAWKER AIRCRAFT LTD","HAWKER HUNTER MK.58A","AIR","KNTD","Naval Air Station Point Mugu","false","1","TJ",,"PUBF","PUBU","Destroyed","VMC","ATAC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83685","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83685/pdf"
"DCA12WA081","ACC","83784","2012-05-17T20:35:00Z","Dusseldorf",,"Germany",,"D-ASXH",,"false","Aviation","",,,"None","0","0","0",,,,,,"BOEING","737-800","AIR",,,"false",,,"SCHD",,"NUSC","None",,"Sun Express","Enroute","N/A",,,"","None"
"ERA12CA341","ACC","83675","2012-05-17T17:15:00Z","Shirley","New York","United States",,"N297SC","09SC282","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-08-29T21:03:00Z","Minor","0","0","1","The pilot's failure to maintain airplane control after the cockpit canopy opened during the takeoff climb. Contributing to the accident was the pilot’s failure to securely lock the canopy before takeoff.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft structures - Doors - Passenger/crew doors - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"40.821387999999999","-72.872778999999994","CZECH SPORT AIRCRAFT A S","SPORTCRUISER","AIR","HWV","Brookhaven Airport","false","1","REC",,"INST","091","Substantial","VMC","Mid Island Air Service","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83675","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83675/pdf"
"WPR12CA213","ACC","83676","2012-05-17T17:02:00Z","Darby","Montana","United States",,"N471B","3380","false","Aviation","DirectorBrief","2012-08-15T04:00:00Z","2012-06-23T15:43:00Z","None","0","0","0","The pilot’s loss of directional control during an emergency landing on a paved highway.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"45.988334000000002","-114.167221","Rotherwick HR","Glasair III","AIR",,,"true","1","REC",,"POSI","091","Substantial","VMC","Layne Johnson","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83676","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83676/pdf"
"ERA12CA342","ACC","83681","2012-05-17T14:40:00Z","Springfield","Vermont","United States",,"N630TG","4692079","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-09-05T13:57:00Z","None","0","0","0","The pilot's failure to maintain directional control while landing in gusting wind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"43.343612","-72.516943999999995","PIPER","PA46","AIR","VSF","Hartness State Airport","false","1","REC",,"PERS","091","Substantial","VMC","David Panagrossi","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83681","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83681/pdf"
"CEN12CA328","ACC","83793","2012-05-17T14:20:00Z","Pipe Creek","Texas","United States",,"N625JS","JS 466","false","Aviation","DirectorBrief","2012-08-29T04:00:00Z","2012-07-05T16:57:00Z","None","0","0","0","An inadvertent collision with a deer during takeoff and the airplane’s subsequent departure from the runway and impact with a tree.","Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on operation",,"29.713888000000001","-98.859999999999999","SHIVER","TAILWIND W-10","AIR","TA66","Freedom Springs Ranch Airport","true","1","REC",,"PERS","091","Substantial","VMC","Pilot","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83793","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83793/pdf"
"WPR12LA214","ACC","83677","2012-05-17T12:50:00Z","Cedar Fort","Utah","United States",,"N9173T","FS-512","false","Aviation","DirectorBrief","2015-07-07T04:00:00Z","2015-06-02T11:02:00Z","Serious","0","1","0","The pilot's failure to maintain airplane control while on approach for landing in gusting wind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation",,"40.357222999999998","-112.017776","MARLEY","KOLB FIRESTAR II","AIR","UT10","Cedar Valley Airport","true","1","REC",,"PERS","091","Substantial","VMC","Kurt Imig","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83677","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83677/pdf"
"CEN12LA335","ACC","83853","2012-05-17T08:15:00Z","Houston","Texas","United States",,"N617FB","SH3617","false","Aviation","DirectorBrief","2013-11-06T05:00:00Z","2013-08-07T14:10:00Z","None","0","0","0","The pilots’ improper decision to burn fuel during the taxi by operating the engines at a higher-than-normal power setting and using the wheel brakes to control taxi speed, which resulted in a wheel fire.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Flight crew, Personnel issues - Action/decision - Action - Incorrect action performance - Flight crew, Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation",,"29.985277","-95.346946000000003","SHORT BROS","SHORTS SD3-60","AIR","IAH","Geotge Bush International","false","2","TP","NSCH",,"135","Substantial","VMC","ACC INTEGRATED SERVICES INC","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83853","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83853/pdf"
"CEN12WA322","ACC","83778","2012-05-16T19:50:00Z","Juuka",,"Finland",,"OH-HZH","0254","false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"ROBINSON","R44","HELI",,,"false","1","REC",,"EXLD","NUSN","Substantial",,"HeliPro Oy",,"N/A",,"Final","","None"
"CEN12CA305","ACC","83683","2012-05-16T18:45:00Z","Crystal Falls","Michigan","United States",,"N4742E","18503853","false","Aviation","DirectorBrief","2012-07-18T04:00:00Z","2012-06-05T15:06:00Z","None","0","0","0","The pilot's abrupt maneuver to avoid deer that unexpectedly ran into the airplane's path during the landing roll.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Response/compensation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"46.008887999999999","-88.273887000000002","CESSNA","A185F","AIR","50D","Iron County Airport","false","1","REC",,"PERS","091","Substantial","VMC","WHITEHEAD DENNIS C","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83683","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83683/pdf"
"ERA12CA339","ACC","83670","2012-05-16T14:00:00Z","Gulf Shores","Alabama","United States",,"N86917","27-74","false","Aviation","DirectorBrief","2012-11-26T05:00:00Z","2012-08-30T14:25:00Z","None","0","0","0","The pilot's inadvertent application of the wheel brakes immediately after landing, which resulted in the airplane nosing over.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft systems - Landing gear system - Brake - Unintentional use/operation",,"30.690000000000001","-87.858328999999998","BELLANCA","8GCBC","AIR","NONE","Private","false","1","REC",,"BANT","091","Substantial","VMC","COSTAL AIRSIGN LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83670","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83670/pdf"
"DCA12WA080","INC","83782","2012-05-16T11:40:00Z","Taipei",,"Taiwan",,"B28037",,"false","Aviation","",,,"None","0","0","0",,,,,,"BOEING","MD83","AIR",,,"false",,,"SCHD",,"NUSC","Minor",,"Far Eastern Transport","Landing","N/A",,,"","None"
"CEN12LA306","ACC","83687","2012-05-15T15:40:00Z","Marion","Arkansas","United States",,"N43635","7294","false","Aviation","DirectorBrief","2013-05-09T04:00:00Z","2013-03-20T18:21:00Z","Minor","0","0","2","The partial loss of engine power for reasons that could not be determined because examination of the engine did not reveal any anomalies that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on operation",,"35.275001000000003","-90.5","TAYLORCRAFT","BC12-D","AIR",,,"false","1","REC",,"INST","091","Substantial","VMC","Steven Jones","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83687","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83687/pdf"
"CEN12LA304","ACC","83661","2012-05-14T17:30:00Z","El Dorado","Kansas","United States",,"N68543","247-72","false","Aviation","DirectorBrief","2012-10-15T04:00:00Z","2012-08-22T20:15:00Z","None","0","0","0","The pilot's loss of directional control during landing, which resulted in a runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"37.77111","-96.817222000000001","BELLANCA","7GCAA","AIR","KEQA","Capt. Jack Thomas/El Dorado","false","1","REC",,"PERS","091","Substantial","VMC","Troy A. Waltermath","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83661","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83661/pdf"
"CEN12LA302","ACC","83651","2012-05-14T16:30:00Z","Elm Creek","Nebraska","United States",,"N7199T","1155","false","Aviation","DirectorBrief","2014-03-24T04:00:00Z","2014-01-31T18:06:00Z","Serious","0","1","0","The pilot’s failure to verify the amount of oil in the injection oil reservoir before takeoff, which resulted in an insufficient fuel/oil ratio and subsequent loss of engine power.","Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Not serviced/maintained",,"40.8125","-99.417777999999998","TROYER","KITFOX 3","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC","Gothenburg Leasing, LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83651","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83651/pdf"
"WPR12CA206","ACC","83643","2012-05-14T15:00:00Z","Molalla","Oregon","United States",,"N9027M","SA-20C-042","false","Aviation","DirectorBrief","2012-08-07T04:00:00Z","2012-06-16T22:45:00Z","None","0","0","0","The pilot's failure to maintain clearance from a rock during an off-airport landing.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Physical environment - Object/animal/substance - (general) - Response/compensation, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"45.14611","-122.61750000000001","HUNTER","A-20 VISTA CRUISER","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83643","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83643/pdf"
"CEN12LA299","ACC","83645","2012-05-14T14:30:00Z","Shawnee","Oklahoma","United States",,"N7171P","24-2339","false","Aviation","DirectorBrief","2012-07-18T04:00:00Z","2012-06-05T15:18:00Z","None","0","0","0","The improper installation of the mixture cable by maintenance personnel, which allowed the mixture cable to entangle with the landing gear during gear extension and led to the subsequent loss of engine power.","Aircraft - Aircraft power plant - Engine controls - Mixture control - Incorrect service/maintenance, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel",,"35.357222999999998","-96.943336000000002","PIPER","PA-24-250","AIR",,,"false","1","REC",,"FERY","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=83645","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/83645/pdf"
