"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"WPR10CA255","ACC","76080","2010-05-22T13:30:00Z","Las Vegas","Nevada","United States",,"N529MC","17274639","false","Aviation","DirectorBrief","2010-07-01T04:00:00Z","2010-06-06T16:31:00Z","None","0","0","0","The pilot's inadequate compensation for the wind conditions and failure to maintain directional control during taxi.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - (general) - Response/compensation",,"35.972777999999998","-115.134445","CESSNA","172P","AIR","KHND","Henderson","false","1","REC",,"PERS","091","Substantial","VMC","RHOADS ERIC S DBA","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76080","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76080/pdf"
"ANC10CA042","ACC","76107","2010-05-22T12:30:00Z","Chugiak","Alaska","United States",,"N2581M","12-1049","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-08-06T15:12:00Z","None","0","0","0","The pilot's failure to maintain a proper glide path while landing, which resulted in an in-flight collision with a tree, and the collapse of the main landing gear during touchdown.","Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"61.336666000000001","-148.98666299999999","PIPER","PA-12","AIR","A13","Bold Airport","false","1","REC",,"PERS","091","Substantial","VMC","RICHARD N. SUTLIFF","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76107","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76107/pdf"
"WPR10CA254","ACC","76079","2010-05-22T11:30:00Z","Yerington","Nevada","United States",,"N1193N","75-1218","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z","2010-06-07T20:19:00Z","None","0","0","0","The pilot's inadequate compensation for the crosswind condition, resulting in the loss of directional control during the landing roll.","Environmental issues - Conditions/weather/phenomena - Wind - Sudden wind shift - Ability to respond/compensate, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"39.003055000000003","-119.153335","BOEING","B75","AIR","None","Flying M Ranch","false","1","REC",,"PERS","091","Substantial","VMC","Flying M Hunt Club INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76079","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76079/pdf"
"ERA10CA279","ACC","76073","2010-05-22T09:30:00Z","Lake Placid","Florida","United States",,"N80188","1Z025-10","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-21T13:50:00Z","None","0","0","0","The pilot's failure to maintain directional control during the takeoff roll.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"27.289999999999999","-81.359999999999999","PZL MIELEC","M18","AIR","NONE","Sunray Airstrip","false","1","REC",,"AAPL","137","Substantial","VMC","Southern Air Services LLC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76073","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76073/pdf"
"DCA10RA063","ACC","76074","2010-05-22T01:40:00Z","Manglaore",,"India",,"VT-AXV",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","158","7","0",,,,,,"BOEING","737","AIR",,,"false","2",,"SCHD",,"NUSC","Destroyed",,"Air India Charters",,"N/A",,"Final","","None"
"ERA11WA051","ACC","77762","2010-05-21T18:37:00Z","Rio Negro, Bolivar",,"Venezuela",,"YV158E","18254672","false","Aviation","","2020-11-03T05:00:00Z","2010-11-16T18:17:00Z","Fatal","2","0","0",,,,"8.233333","-62.733333000000002","CESSNA","182","AIR","SVPR","General Manuel Carlos Piar Int","false","1","REC",,"INST","NUSN","Destroyed","VMC","Corona's Pilot Escuela de Aviacion","Enroute","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=77762","None"
"WPR10CA296","ACC","76352","2010-05-21T18:30:00Z","Petaluma","California","United States",,"N210SL","P21000129","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-14T19:05:00Z","None","0","0","0","The pilot's inadequate compensation for the crosswind condition and failure to maintain directional control during the landing roll in gusty crosswind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation",,"38.257778000000002","-122.605278","CESSNA","P210N","AIR","O69","Petaluma Municipal","false","1","REC",,"PERS","091","Substantial","VMC","PINE LAKE LEASING GROUP LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76352","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76352/pdf"
"CEN10CA265","ACC","76106","2010-05-21T17:30:00Z","Roe","Arkansas","United States",,"N107CA","R1340011","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-07-01T16:35:00Z","None","0","0","0","The pilot's decision to take off with a tailwind, resulting in a runway overrun.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Takeoff distance - Capability exceeded, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High temperature - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"34.541110000000003","-91.341391999999999","AYRES CORPORATION","S2R-R1340","AIR",,"Private strip","false","1","TP",,"AAPL","137","Substantial","VMC","CUSTOM AIR INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76106","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76106/pdf"
"WPR10LA252","ACC","76077","2010-05-21T17:15:00Z","Bakersfield","California","United States",,"N599LS","SLS-003","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-05-24T16:37:00Z","Serious","0","2","0","The pilot's continued operation of the airplane with known mechanical deficiencies, which resulted in a loss of engine power due to fuel starvation.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel distribution - Failure, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Indicating/recording systems - (general) - Related operating info",,"35.400275999999998","-118.90611199999999","Luscombe Silvaire Aircraft Co.","S-LSA-8C","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Luscombe Silvaire Aircraft Company Inc.","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76077","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76077/pdf"
"WPR10LA253","ACC","76078","2010-05-21T17:00:00Z","Robbins","California","United States",,"N3633C","776B","false","Aviation","DirectorBrief","2012-09-13T04:00:00Z","2012-05-24T18:26:00Z","Serious","0","1","0","The failure of the wheel hub flange, which allowed the over size tire to expand and impinge on the brake disc and caliper, which resulted in a loss of control during the landing.","Aircraft - Aircraft systems - Landing gear system - Wheel/ski/float - Failure, Aircraft - Aircraft systems - Landing gear system - Tire casing - Not specified",,"38.871943999999999","-121.70972399999999","SCHWEIZER AIRCRAFT CORP","G-164B","AIR","CA18","Wagner Field","false","1","TP",,"AAPL","137","Substantial","VMC","SUNRISE DUSTERS INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76078","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76078/pdf"
"ERA10LA277","ACC","76071","2010-05-21T16:00:00Z","Wakefield","Virginia","United States",,"N91HR","172","false","Aviation","DirectorBrief","2011-06-13T04:00:00Z","2011-04-13T13:43:00Z","Fatal","1","0","0","The pilot’s failure to properly align the airplane with the final approach path to the runway and his subsequent loss of control during his attempts to correct the flight path. Contributing to the accident was the pilot’s progressive cognitive decline due to Alzheimer’s disease.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Cognitive limitation - (general) - Pilot, Personnel issues - Physical - Health/Fitness - Predisposing condition - Pilot",,"36.987220000000001","-77.001113000000004","RUTTER HERBERT G","LONG EZ","AIR","AKQ","Wakefield Municipal","true","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76071","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76071/pdf"
"ERA10CA276","ACC","76070","2010-05-21T14:24:00Z","Cambridge","New York","United States",,"N234JK","P210-00177","false","Aviation","DirectorBrief","2011-04-12T04:00:00Z","2010-11-17T19:51:00Z","None","0","0","0","The pilot's loss of directional control during takeoff.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"43.049999","-73.366111000000004","CESSNA","P210N","AIR","1B8","Chapin Field Airport","false","1","TP",,"PERS","091","Substantial","VMC","Kinderhook Aviation LLC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76070","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76070/pdf"
"WPR10LA251","ACC","76076","2010-05-21T11:30:00Z","Benson","Arizona","United States",,"N6630X","21057630","false","Aviation","DirectorBrief","2011-07-12T04:00:00Z","2011-05-13T18:33:00Z","Minor","0","0","2","A loss of engine power due to fuel starvation as a result of a loss of fuel pressure caused by the fuel pump screws being loose. Contributing to the accident was inadequate maintenance.","Aircraft - Aircraft systems - Fuel system - Fuel pumps - Incorrect service/maintenance, Aircraft - Aircraft systems - Fuel system - Fuel pumps - Damaged/degraded, Aircraft - Aircraft systems - Fuel system - Fuel pressure - Failure",,"31.999444","-110.35778000000001","CESSNA","210A","AIR","E95","Benson Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC","Waylon D. Crump","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76076","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76076/pdf"
"OPS10IA196","INC","76105","2010-05-21T01:10:00Z","Anchorage","Alaska","United States",,"N810AW, LXTCV","1116","false","Aviation","DirectorBrief","2011-10-03T04:00:00Z","2011-08-19T14:35:00Z","None","0","0","0","The approach controller's delayed transfer of communications on the A319 to the tower controller and failure to account for the aircraft's speed when he directed the crew to turn north. Contributing to the incident was the 747 crew's transfer of radio communications to departure control prior to being directed to do so by the tower controller.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - ATC personnel, Personnel issues - Task performance - Communication (personnel) - Following instructions - Cabin crew, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - ATC personnel, Personnel issues - Task performance - Communication (personnel) - (general) - ATC personnel",,"55.920561999999997","-159.48988299999999","AIRBUS INDUSTRIE, BOEING","A319-132, 747","AIR, AIR","PANC","Ted Stevens International Airp","false, false","2, 4","TJ","SCHD, SCHD",,"121, 129","None, None","VMC","USAirways Inc","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76105","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76105/pdf"
"ERA10LA275","ACC","76066","2010-05-20T22:45:00Z","Plattekill","New York","United States",,"N739RK","17270743","false","Aviation","DirectorBrief","2011-08-22T04:00:00Z","2011-06-23T19:36:00Z","Serious","0","2","2","The pilot's failure to place the fuel selector valve in the appropriate position for takeoff resulting in a partial loss of engine power. Contributing to the accident was the pilot's attempted takeoff at a higher than allowed gross weight.","Aircraft - Aircraft systems - Fuel system - Fuel selector/shutoff valve - Unintentional use/operation, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded",,"41.635554999999997","-74.137495999999999","CESSNA","172N","AIR","N45","Kobelt Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76066","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76066/pdf"
"ERA10WA514","ACC","94139","2010-05-20T19:35:00Z","Jundiaí",,"Brazil",,"N313PC","425527044","false","Aviation","",,,"None","0","0","0",,,,"-23.18111","-46.943888999999999","PIPER","PA42","AIR","SBJD","Jundiai","false","2","TP",,,"NUSN","Substantial",,,"Landing","N/A",,,"","None"
"CEN10CA262","ACC","76069","2010-05-20T19:10:00Z","D'Hanis","Texas","United States",,"N3159D","301-0471","false","Aviation","DirectorBrief","2010-07-01T04:00:00Z","2010-06-03T15:10:00Z","None","0","0","0","The pilot's failure to properly set the airplane's flaps prior to takeoff.","Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft systems - Flight control system - (general) - Not used/operated",,"29.374721000000001","-99.341941000000006","AIR TRACTOR INC","AT-301","AIR","4TS8","Glasscock Field","false","1","TP",,"AAPL","137","Substantial","VMC","RUSTYS FLYING SERVICE",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76069","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76069/pdf"
"WPR10LA250","ACC","76075","2010-05-20T17:05:00Z","Columbia","California","United States",,"N578RJ","60373","false","Aviation","DirectorBrief","2011-05-19T04:00:00Z","2011-03-15T17:54:00Z","Serious","0","1","0","The pilot’s inadequate compensation for the gusting crosswind and improper landing flare.","Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"38.030276999999998","-120.41444300000001","Wildman","RV6-A","AIR","O22","Columbia Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76075","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76075/pdf"
"ERA10CA273","ACC","76062","2010-05-20T14:43:00Z","Farmingdale","New York","United States",,"N960JB","1587","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-21T03:21:00Z","None","0","0","0","The pilot's failure to maintain directional control during a go-around attempt.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"40.723888000000002","-73.408057999999997","CIRRUS DESIGN CORP","SR22","AIR","FRG","Republic Airport","false","1","REC",,"PERS","091","Substantial","VMC","3D GROUP LLC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76062","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76062/pdf"
"WPR10WA249","ACC","76067","2010-05-20T05:15:00Z","Traralgon, Australia",,"Australia",,"VH-OSU","51226","false","Aviation","","2020-11-03T05:00:00Z","2010-05-25T19:30:00Z","Fatal","1","0","0",,,,"-38.516666000000001","146.433334","BELL","206","HELI",,"Latrobe Valley","false",,"TS","NSCH","AAPL","NUSN","Destroyed",,,"Maneuvering","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=76067","None"
"CEN10CA261","ACC","76064","2010-05-19T18:30:00Z","West Memphis","Arkansas","United States",,"N427SP","AT018","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z","2010-06-25T17:21:00Z","None","0","0","0","Failure of both pilots to ensure that the airplane was properly configured for landing.","Personnel issues - Action/decision - Action - Incomplete action - Flight crew",,"35.134998000000003","-90.234442999999999","SWEARINGEN","SA-226AT","AIR","KAWM","West Memphis Municipal","false","2","TP",,"POSI","091","Substantial","VMC","MCNEELY CHARTER SERVICE INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76064","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76064/pdf"
"WPR10CA246","ACC","76053","2010-05-19T15:30:00Z","Renton","Washington","United States",,"N66033","18052906","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z",,"None","0","0","0","The pilot's inadequate compensation for the wind conditions, resulting in the loss of directional control during the landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Variable wind - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"47.493057","-122.215835","CESSNA","180K","AIR","KRNT","Renton Municipal","false","1","REC",,"PERS","091","Substantial","VMC","GRANT ERIC","Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76053/pdf"
"WPR10LA248","ACC","76059","2010-05-18T18:50:00Z","Arbuckle","California","United States",,"N580TP","21058810","false","Aviation","DirectorBrief","2012-04-20T04:00:00Z","2012-03-14T16:52:00Z","Minor","0","0","1","Insufficient clamping force to the connecting rod bolt, which resulted in looseness in the connecting rod bearing area that led to the fatigue fracture of the connecting rod and a subsequent loss of engine power.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Fatigue/wear/corrosion",,"39.068888999999999","-122.08333500000001","CESSNA","210","AIR","O08","Colusa County Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76059","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76059/pdf"
"WPR10LA247","ACC","76050","2010-05-18T17:30:00Z","Glenn","California","United States",,"N29254","R1340-008DC","false","Aviation","DirectorBrief","2012-10-04T04:00:00Z","2012-08-07T16:17:00Z","None","0","0","0","Loss of engine power for reasons that could not be determined because postaccident examination of the airframe and engine did not reveal any anomalies that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"39.623331999999998","-122.036666","AYRES","S2R","AIR","PVT","Hamilton City","false","1",,,"AAPL","137","Substantial","VMC","Alaska Air Service LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76050","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76050/pdf"
"CEN10CA258","ACC","76042","2010-05-18T13:00:00Z","Lee's Summit","Missouri","United States",,"N236CC","295","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z","2010-06-25T17:05:00Z","None","0","0","0","The failure of the landing gear to fully extend and lock in the down position for unknown reasons.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Malfunction, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"38.955001000000003","-94.373335999999995","CALCOTE CLARENCE E","Glasair RG","AIR","LXT","Lee's Summit Municipal Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76042","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76042/pdf"
"CEN10LA259","ACC","76044","2010-05-18T10:00:00Z","Alpine","Texas","United States",,"N6911Z","32R-8529015","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-07-27T19:07:00Z","None","0","0","0","improper installation of the flexible hose and two clamps that connect the intercooler to the turbocharger.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Failure",,"30.371110000000002","-103.68583599999999","PIPER","PA32R","AIR","E38","Alpine-Casparis Municipal","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76044","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76044/pdf"
"DCA10CA061","ACC","76055","2010-05-17T23:33:00Z","Miami","Florida","United States",,"N498MC","29259","false","Aviation","DirectorBrief","2017-01-23T05:00:00Z","2017-01-26T12:18:00Z","None","0","0","0","impact of the fore flap with the aft fuselage after fatigue failure of the right wing fore flap carriage assembly attachment fitting at position 6.","Aircraft - Aircraft structures - Wing structure - Trailing edge flaps - Fatigue/wear/corrosion, Aircraft - Aircraft structures - Wing structure - Trailing edge flaps - Failure, Aircraft - Aircraft structures - Fuselage - Fuselage main structure - Damaged/degraded",,"25.795278","-80.290000000000006","BOEING","747","AIR","MIA","Miami International Airport","false","4","TF","NSCH",,"121","Substantial","VMC","ATLAS AIR INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76055","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76055/pdf"
"CEN10LA256","ACC","76038","2010-05-17T19:53:00Z","Spring Branch","Texas","United States",,"N50LP","P206-0376","false","Aviation","DirectorBrief","2011-05-26T04:00:00Z","2011-03-24T14:13:00Z","None","0","0","0","A loss of engine power due to fuel contamination.","Aircraft - Aircraft power plant - Power plant - (general) - Not specified",,"29.848333","-98.461387000000002","CESSNA","P206B","AIR","1T7","Kestrel Airpark","false","1","REC",,"FLTS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76038","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76038/pdf"
"ERA10CA270","ACC","76041","2010-05-17T18:00:00Z","Hopkinsville","Kentucky","United States",,"N397MK","13108","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-06-21T12:51:00Z","Serious","0","1","0","The pilot’s overcompensation for gusting wind conditions during the takeoff roll, which resulted in a loss of control.","Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Response/compensation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"36.854166999999997","-87.453056000000004","Healy","RAF 2000","GYRO","HVC","Hopkinsville-Christian County","true","1","REC",,"PERS","091","Substantial","VMC","Matthew J Healy","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76041","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76041/pdf"
"CEN10LA255","ACC","76030","2010-05-17T12:35:00Z","Peyton","Colorado","United States",,"N512SR","M-II-981","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-07-01T16:58:00Z","Minor","0","0","1","The pilot’s failure to maintain control of the airplane during landing.  Contributing to the accident was the pilot’s lack of experience flying tailwheel configured airplanes.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot",,"38.945556000000003","-104.56972500000001","SUPINSKI MARK R","SUPINSKI MUSTANG II","AIR","00V","Meadow Lake Airport","true","1","REC",,"FLTS","091","Substantial","VMC","MEADOW LAKE FLIERS LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76030","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76030/pdf"
"WPR10WA245","ACC","76048","2010-05-17T08:15:00Z","Lucena City, Philippines",,"Philippines",,"RP-C2550",,"false","Aviation","","2020-11-03T05:00:00Z","2010-05-25T19:22:00Z","Fatal","4","0","0",,,,"13.933332999999999","121.604721","ROBINSON","R44","HELI",,,"false",,,,"BUS","NUSN","Destroyed",,,,"N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=76048","None"
"ENG10RA056","ACC","77469","2010-05-17T05:10:00Z","Shakar Darah District",,"Afghanistan",,"YA-PIS","27307903","false","Aviation","","2020-11-03T05:00:00Z",,"None","0","0","0",,,,,,"ANTONOV","AN24","AIR",,,"false",,,,,"UNK","Destroyed",,,,"N/A",,"Final","","None"
"ENG10IA029","INC","76023","2010-05-16T22:17:00Z","Chantilly","Virginia","United States",,"N510UA","24780","true","Aviation","DirectorBrief","2011-03-14T04:00:00Z","2011-03-14T17:04:00Z","None","0","0","0","The ignition of the J5 power terminal located on the captain’s No. 1 windshield due to a loose electrical connection between the terminal connector lug and its respective terminal block. The loose connection resulted from a missing lock washer that allowed the resistance in the electrical path to increase sufficiently to generate high enough temperatures to ignite the terminal block.

Contributing to the probable cause was the lack of instructions to ensure the lock washer was installed in the J5 power terminal block in the Boeing 757 aircraft maintenance manual (AMM). 

Additionally, contributing to the incident was the deferral of the related maintenance write-up before the incident, which resulted from information in the United Airlines AMM that stated, “When bus bar(s) show signs of blackening or burning, the condition is acceptable for continued service, although the window must be replaced within 50 flight-hours.","Aircraft - Aircraft structures - Windows-windshield system - Flight compartment windows - Incorrect service/maintenance, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Maintenance provider, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Manufacturer, Aircraft - Aircraft systems - Oxygen system - Crew oxygen system - Design, Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - FAA/Regulator",,"38.900084999999997","-77.449477999999999","BOEING","757","AIR","IAD","Washington Dulles","false","2","TF","SCHD",,"121","Minor",,,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76023","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76023/pdf"
"CEN10CA254","ACC","76029","2010-05-16T20:45:00Z","Milica","Minnesota","United States",,"N124SN","WA 674 SN","false","Aviation","DirectorBrief","2010-10-21T04:00:00Z","2010-07-09T19:43:00Z","None","0","0","0","A loss of engine power due to fuel starvation as a result of the pilot's inadequate in-flight fuel management.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot",,"45.772219999999997","-93.631941999999995","NELSON STEVEN PAUL","WAG-AEROSPORTSMAN2+2","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC","NELSON STEVEN P","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76029","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76029/pdf"
"CEN10CA260","ACC","76045","2010-05-16T16:00:00Z","Duluth","Minnesota","United States",,"N6545A","32442","false","Aviation","DirectorBrief","2010-07-22T04:00:00Z","2010-06-25T17:00:00Z","None","0","0","0","The pilot's failure to maintain directional control during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Pilot",,"46.719721999999997","-92.039443000000006","CESSNA","180","AIR","DYT","Sky Harbor Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=76045","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/76045/pdf"
